City,State,Petrol_Rate,Diesel_Rate,Date
Parbhani,Maharashtra,118.25,0.0,2021-11-04
Pune,Maharashtra,114.58,0.0,2021-11-04
Raigarh,Maharashtra,114.6,0.0,2021-11-04
Ratnagiri,Maharashtra,116.0,0.0,2021-11-04
Sangli,Maharashtra,115.14,0.0,2021-11-04
Satara,Maharashtra,116.19,0.0,2021-11-04
Sindhudurg,Maharashtra,116.54,0.0,2021-11-04
Solapur,Maharashtra,115.65,0.0,2021-11-04
Thane,Maharashtra,114.77,0.0,2021-11-04
Wardha,Maharashtra,116.47,0.0,2021-11-04
Washim,Maharashtra,115.62,0.0,2021-11-04
Yavatmal,Maharashtra,115.99,0.0,2021-11-04
Ahmadnagar,Maharashtra,110.18,92.95,2021-11-07
Akola,Maharashtra,109.8,92.61,2021-11-07
Amravati,Maharashtra,110.87,93.64,2021-11-07
Aurangabad,Maharashtra,111.03,93.77,2021-11-07
Bhandara,Maharashtra,110.9,93.67,2021-11-07
Bid,Maharashtra,111.11,93.87,2021-11-07
Buldhana,Maharashtra,110.19,92.99,2021-11-07
Chandrapur,Maharashtra,109.78,92.61,2021-11-07
Dhule,Maharashtra,109.69,92.49,2021-11-07
Gadchiroli,Maharashtra,111.02,93.8,2021-11-07
Gondia,Maharashtra,111.36,94.12,2021-11-07
Greater Mumbai,Maharashtra,109.98,94.14,2021-11-07
Hingoli,Maharashtra,111.07,93.84,2021-11-07
Jalgaon,Maharashtra,110.7,93.45,2021-11-07
Jalna,Maharashtra,111.88,94.59,2021-11-07
Kolhapur,Maharashtra,111.05,93.81,2021-11-07
Latur,Maharashtra,110.97,93.73,2021-11-07
Mumbai City,Maharashtra,109.98,94.14,2021-11-07
Nagpur,Maharashtra,109.71,92.53,2021-11-07
Nanded,Maharashtra,112.2,94.92,2021-11-07
Nandurbar,Maharashtra,111.2,93.94,2021-11-07
Nashik,Maharashtra,109.85,92.63,2021-11-07
Osmanabad,Maharashtra,110.88,93.64,2021-11-07
Palghar,Maharashtra,110.36,93.1,2021-11-07
Parbhani,Maharashtra,112.8,95.47,2021-11-07
Pune,Maharashtra,109.88,92.66,2021-11-07
Raigarh,Maharashtra,109.75,92.51,2021-11-07
Ratnagiri,Maharashtra,111.92,94.61,2021-11-07
Sangli,Maharashtra,109.92,92.72,2021-11-07
Satara,Maharashtra,110.67,93.41,2021-11-07
Sindhudurg,Maharashtra,111.65,94.39,2021-11-07
Solapur,Maharashtra,110.08,92.87,2021-11-07
Thane,Maharashtra,109.58,92.35,2021-11-07
Wardha,Maharashtra,109.91,92.72,2021-11-07
Washim,Maharashtra,110.54,93.32,2021-11-07
Yavatmal,Maharashtra,111.16,93.92,2021-11-07
Ahmadnagar,Maharashtra,110.28,93.05,2021-11-08
Akola,Maharashtra,110.07,92.87,2021-11-08
Amravati,Maharashtra,111.72,94.46,2021-11-08
Aurangabad,Maharashtra,110.51,93.27,2021-11-08
Bhandara,Maharashtra,110.33,93.12,2021-11-08
Bid,Maharashtra,110.91,93.66,2021-11-08
Buldhana,Maharashtra,110.27,93.06,2021-11-08
Chandrapur,Maharashtra,110.08,92.9,2021-11-08
Dhule,Maharashtra,110.46,93.23,2021-11-08
Gadchiroli,Maharashtra,112.11,94.85,2021-11-08
Gondia,Maharashtra,111.37,94.12,2021-11-08
Greater Mumbai,Maharashtra,110.1,94.26,2021-11-08
Hingoli,Maharashtra,111.59,94.34,2021-11-08
Jalgaon,Maharashtra,111.3,94.03,2021-11-08
Jalna,Maharashtra,111.7,94.41,2021-11-08
Kolhapur,Maharashtra,110.22,93.01,2021-11-08
Latur,Maharashtra,111.04,93.79,2021-11-08
Mumbai City,Maharashtra,109.98,94.14,2021-11-08
Nagpur,Maharashtra,110.04,92.84,2021-11-08
Nanded,Maharashtra,112.61,95.31,2021-11-08
Nandurbar,Maharashtra,110.67,93.43,2021-11-08
Nashik,Maharashtra,110.64,93.39,2021-11-08
Osmanabad,Maharashtra,110.94,93.7,2021-11-08
Palghar,Maharashtra,109.44,92.2,2021-11-08
Parbhani,Maharashtra,113.15,95.8,2021-11-08
Pune,Maharashtra,110.0,92.77,2021-11-08
Raigarh,Maharashtra,109.56,92.32,2021-11-08
Ratnagiri,Maharashtra,111.54,94.28,2021-11-08
Sangli,Maharashtra,109.65,92.47,2021-11-08
Satara,Maharashtra,110.02,92.79,2021-11-08
Sindhudurg,Maharashtra,111.49,94.24,2021-11-08
