City,State,Petrol_Rate,Diesel_Rate,Date
Araria,Bihar,107.88,92.92,2021-11-17
Arwal,Bihar,106.68,91.82,2021-11-17
Aurangabad,Bihar,107.46,92.55,2021-11-17
Banka,Bihar,107.57,92.63,2021-11-17
Begusarai,Bihar,105.62,90.8,2021-11-17
Bhagalpur,Bihar,106.98,92.08,2021-11-17
Bhojpur,Bihar,106.9,92.03,2021-11-17
Buxar,Bihar,107.26,92.36,2021-11-17
Darbhanga,Bihar,106.59,91.71,2021-11-17
East Champaran,Bihar,107.86,92.92,2021-11-17
Gaya,Bihar,106.75,91.88,2021-11-17
Gopalganj,Bihar,107.73,92.8,2021-11-17
Jahanabad,Bihar,106.33,91.49,2021-11-17
Jamui,Bihar,108.04,93.07,2021-11-17
Kaimur,Bihar,107.8,92.87,2021-11-17
Katihar,Bihar,107.72,92.77,2021-11-17
Khagaria,Bihar,105.93,91.1,2021-11-17
Kishanganj,Bihar,108.36,93.37,2021-11-17
Luckeesarai,Bihar,107.45,92.54,2021-11-17
Madhepura,Bihar,106.9,92.0,2021-11-17
Madhubani,Bihar,107.25,92.33,2021-11-17
Munger,Bihar,107.73,92.78,2021-11-17
Muzaffarpur,Bihar,106.76,91.87,2021-11-17
Nalanda,Bihar,106.75,91.88,2021-11-17
Nawada,Bihar,106.95,92.07,2021-11-17
Patna,Bihar,106.26,91.43,2021-11-17
Purnia,Bihar,107.41,92.48,2021-11-17
Rohtas,Bihar,107.51,92.59,2021-11-17
Saharsa,Bihar,106.56,91.69,2021-11-17
Samastipur,Bihar,106.12,91.27,2021-11-17
Saran,Bihar,106.89,92.02,2021-11-17
Sewan,Bihar,107.14,92.25,2021-11-17
Sheikhpura,Bihar,107.33,92.43,2021-11-17
Sheohar,Bihar,107.09,92.18,2021-11-17
Sitamarhi,Bihar,106.84,91.94,2021-11-17
Supaul,Bihar,107.48,92.55,2021-11-17
West Champaran,Bihar,108.08,93.13,2021-11-17
Araria,Bihar,107.97,93.0,2021-11-19
Arwal,Bihar,106.49,91.64,2021-11-19
Aurangabad,Bihar,107.27,92.37,2021-11-19
Banka,Bihar,107.51,92.57,2021-11-19
Begusarai,Bihar,105.62,90.8,2021-11-19
Bhagalpur,Bihar,107.01,92.11,2021-11-19
Bhojpur,Bihar,106.78,91.91,2021-11-19
Buxar,Bihar,107.5,92.58,2021-11-19
Darbhanga,Bihar,106.81,91.92,2021-11-19
East Champaran,Bihar,107.45,92.54,2021-11-19
Gaya,Bihar,106.75,91.88,2021-11-19
Gopalganj,Bihar,107.88,92.94,2021-11-19
Jahanabad,Bihar,106.16,91.33,2021-11-19
Jamui,Bihar,107.98,93.02,2021-11-19
Kaimur,Bihar,108.05,93.1,2021-11-19
Katihar,Bihar,107.79,92.84,2021-11-19
Khagaria,Bihar,106.23,91.37,2021-11-19
Kishanganj,Bihar,108.46,93.46,2021-11-19
Luckeesarai,Bihar,107.45,92.54,2021-11-19
Madhepura,Bihar,106.9,92.0,2021-11-19
Madhubani,Bihar,107.04,92.14,2021-11-19
Munger,Bihar,107.96,92.99,2021-11-19
Muzaffarpur,Bihar,106.72,91.83,2021-11-19
Nalanda,Bihar,106.33,91.49,2021-11-19
Nawada,Bihar,107.21,92.31,2021-11-19
Patna,Bihar,105.9,91.09,2021-11-19
Purnia,Bihar,107.44,92.51,2021-11-19
Rohtas,Bihar,107.32,92.42,2021-11-19
Saharsa,Bihar,106.46,91.59,2021-11-19
Samastipur,Bihar,106.16,91.31,2021-11-19
Saran,Bihar,106.77,91.9,2021-11-19
Sewan,Bihar,107.38,92.48,2021-11-19
Sheikhpura,Bihar,107.27,92.37,2021-11-19
Sheohar,Bihar,107.27,92.35,2021-11-19
Sitamarhi,Bihar,107.28,92.36,2021-11-19
Supaul,Bihar,107.49,92.56,2021-11-19
Vaishali,Bihar,106.31,91.47,2021-11-19
West Champaran,Bihar,108.15,93.2,2021-11-19
Araria,Bihar,107.53,92.6,2021-11-23
Arwal,Bihar,106.68,91.82,2021-11-23
