City,State,Petrol_Rate,Diesel_Rate,Date
Peren,Nagaland,97.3,84.04,2021-11-19
Phek,Nagaland,98.09,84.77,2021-11-19
Tuensang,Nagaland,100.58,86.92,2021-11-19
Wokha,Nagaland,98.8,85.29,2021-11-19
Zunheboto,Nagaland,99.78,86.14,2021-11-19
Dimapur,Nagaland,97.01,83.77,2021-11-23
Kiphere,Nagaland,100.62,87.1,2021-11-23
Kohima,Nagaland,98.05,84.59,2021-11-23
Longleng,Nagaland,99.47,86.04,2021-11-23
Mokokchung,Nagaland,98.76,85.29,2021-11-23
Mon,Nagaland,99.15,85.72,2021-11-23
Peren,Nagaland,97.3,84.04,2021-11-23
Phek,Nagaland,98.09,84.77,2021-11-23
Tuensang,Nagaland,100.58,86.92,2021-11-23
Wokha,Nagaland,98.8,85.29,2021-11-23
Zunheboto,Nagaland,99.78,86.14,2021-11-23
Dimapur,Nagaland,97.01,83.77,2021-11-24
Kiphere,Nagaland,100.62,87.1,2021-11-24
Kohima,Nagaland,98.05,84.59,2021-11-24
Longleng,Nagaland,99.47,86.04,2021-11-24
Mokokchung,Nagaland,98.76,85.29,2021-11-24
Mon,Nagaland,99.15,85.72,2021-11-24
Peren,Nagaland,97.3,84.04,2021-11-24
Phek,Nagaland,98.09,84.77,2021-11-24
Tuensang,Nagaland,100.58,86.92,2021-11-24
Wokha,Nagaland,98.8,85.29,2021-11-24
Zunheboto,Nagaland,99.78,86.14,2021-11-24
Dimapur,Nagaland,96.92,83.68,2021-11-29
Kiphere,Nagaland,100.62,87.1,2021-11-29
Kohima,Nagaland,98.05,84.59,2021-11-29
Longleng,Nagaland,99.47,86.04,2021-11-29
Mokokchung,Nagaland,99.45,85.89,2021-11-29
Mon,Nagaland,100.06,86.49,2021-11-29
Peren,Nagaland,97.3,84.04,2021-11-29
Phek,Nagaland,98.09,84.77,2021-11-29
Tuensang,Nagaland,100.58,86.92,2021-11-29
Wokha,Nagaland,98.8,85.29,2021-11-29
Zunheboto,Nagaland,99.78,86.14,2021-11-29
Dimapur,Nagaland,96.92,83.68,2021-12-01
Kiphere,Nagaland,100.62,87.1,2021-12-01
Kohima,Nagaland,97.73,84.43,2021-12-01
Longleng,Nagaland,98.86,85.48,2021-12-01
Mokokchung,Nagaland,98.76,85.29,2021-12-01
Mon,Nagaland,100.06,86.49,2021-12-01
Peren,Nagaland,97.3,84.04,2021-12-01
Phek,Nagaland,98.27,84.94,2021-12-01
Tuensang,Nagaland,100.58,86.92,2021-12-01
Wokha,Nagaland,98.8,85.29,2021-12-01
Zunheboto,Nagaland,98.77,85.39,2021-12-01
Dimapur,Nagaland,96.92,83.68,2021-12-02
Kiphere,Nagaland,100.47,86.88,2021-12-02
Kohima,Nagaland,98.05,84.59,2021-12-02
Longleng,Nagaland,99.47,86.04,2021-12-02
Mokokchung,Nagaland,99.45,85.89,2021-12-02
Mon,Nagaland,98.96,85.57,2021-12-02
Peren,Nagaland,97.3,84.04,2021-12-02
Phek,Nagaland,99.78,86.18,2021-12-02
Tuensang,Nagaland,100.58,86.92,2021-12-02
Wokha,Nagaland,98.8,85.29,2021-12-02
Zunheboto,Nagaland,99.78,86.14,2021-12-02
Dimapur,Nagaland,96.92,83.68,2021-12-03
Kiphere,Nagaland,100.47,86.88,2021-12-03
Kohima,Nagaland,98.05,84.59,2021-12-03
Longleng,Nagaland,99.47,86.04,2021-12-03
Mokokchung,Nagaland,99.45,85.89,2021-12-03
Mon,Nagaland,98.96,85.57,2021-12-03
Peren,Nagaland,97.3,84.04,2021-12-03
Phek,Nagaland,99.78,86.18,2021-12-03
Tuensang,Nagaland,100.58,86.92,2021-12-03
Wokha,Nagaland,98.8,85.29,2021-12-03
Zunheboto,Nagaland,99.78,86.14,2021-12-03
Dimapur,Nagaland,96.92,83.68,2021-12-06
Kiphere,Nagaland,100.47,86.88,2021-12-06
Kohima,Nagaland,98.05,84.59,2021-12-06
Longleng,Nagaland,99.47,86.04,2021-12-06
Mokokchung,Nagaland,98.76,85.29,2021-12-06
Mon,Nagaland,99.15,85.72,2021-12-06
Peren,Nagaland,97.3,84.04,2021-12-06
Phek,Nagaland,98.09,84.77,2021-12-06
Tuensang,Nagaland,100.58,86.92,2021-12-06
Wokha,Nagaland,98.8,85.29,2021-12-06
Zunheboto,Nagaland,99.78,86.14,2021-12-06
Kiphere,Nagaland,100.47,86.88,2021-12-22
Kohima,Nagaland,98.05,84.59,2021-12-22
Longleng,Nagaland,99.47,86.04,2021-12-22
Mokokchung,Nagaland,99.45,85.89,2021-12-22
Mon,Nagaland,99.15,85.72,2021-12-22
Peren,Nagaland,97.3,84.04,2021-12-22
Phek,Nagaland,99.78,86.18,2021-12-22
Tuensang,Nagaland,100.58,86.92,2021-12-22
Wokha,Nagaland,98.8,85.29,2021-12-22
Zunheboto,Nagaland,99.78,86.14,2021-12-22
Dimapur,Nagaland,96.92,83.68,2021-12-29
Kiphere,Nagaland,100.47,86.88,2021-12-29
Kohima,Nagaland,98.05,84.59,2021-12-29
Longleng,Nagaland,99.47,86.04,2021-12-29
Mokokchung,Nagaland,98.76,85.29,2021-12-29
Mon,Nagaland,100.06,86.49,2021-12-29
Peren,Nagaland,97.3,84.04,2021-12-29
Phek,Nagaland,98.09,84.77,2021-12-29
Tuensang,Nagaland,100.58,86.92,2021-12-29
Wokha,Nagaland,98.8,85.29,2021-12-29
Zunheboto,Nagaland,98.77,85.39,2021-12-29
