City,State,Petrol_Rate,Diesel_Rate,Date
Kanniyakumari,Tamil Nadu,102.66,92.72,2021-11-09
Karur,Tamil Nadu,101.69,91.74,2021-11-09
Krishnagiri,Tamil Nadu,103.11,93.13,2021-11-09
Madurai,Tamil Nadu,101.98,92.04,2021-11-09
Nagapattinam,Tamil Nadu,102.74,92.78,2021-11-09
Namakkal,Tamil Nadu,102.04,92.08,2021-11-09
Nilgiris,Tamil Nadu,103.65,93.52,2021-11-09
Perambalur,Tamil Nadu,102.32,92.37,2021-11-09
Pudukkottai,Tamil Nadu,102.46,92.51,2021-11-09
Ramanathapuram,Tamil Nadu,102.97,93.01,2021-11-09
Salem,Tamil Nadu,102.17,92.21,2021-11-09
Sivaganga,Tamil Nadu,102.61,92.65,2021-11-09
Teni,Tamil Nadu,102.33,92.38,2021-11-09
Thanjavur,Tamil Nadu,102.62,92.66,2021-11-09
Thiruvarur,Tamil Nadu,102.58,92.62,2021-11-09
Tiruchchirappalli,Tamil Nadu,101.75,91.81,2021-11-09
Tirunelveli,Tamil Nadu,102.02,92.09,2021-11-09
Tirupur,Tamil Nadu,102.0,92.04,2021-11-09
Tiruvallur,Tamil Nadu,101.77,91.78,2021-11-09
Tiruvannamalai,Tamil Nadu,102.93,92.92,2021-11-09
Tuticorin,Tamil Nadu,101.92,91.99,2021-11-09
Vellore,Tamil Nadu,102.59,92.59,2021-11-09
Viluppuram,Tamil Nadu,102.89,92.88,2021-11-09
Virudunagar,Tamil Nadu,102.16,92.21,2021-11-09
Ariyalur,Tamil Nadu,102.41,92.45,2021-11-11
Chennai,Tamil Nadu,101.4,91.43,2021-11-11
Coimbatore,Tamil Nadu,101.98,92.02,2021-11-11
Cuddalore,Tamil Nadu,103.86,93.82,2021-11-11
Dharmapuri,Tamil Nadu,102.45,92.48,2021-11-11
Dindigul,Tamil Nadu,102.51,92.53,2021-11-11
Erode,Tamil Nadu,101.89,91.93,2021-11-11
Kanchipuram,Tamil Nadu,102.31,92.31,2021-11-11
Kanniyakumari,Tamil Nadu,102.53,92.59,2021-11-11
Karur,Tamil Nadu,101.69,91.74,2021-11-11
Krishnagiri,Tamil Nadu,103.62,93.62,2021-11-11
Madurai,Tamil Nadu,102.59,92.63,2021-11-11
Nagapattinam,Tamil Nadu,103.05,93.08,2021-11-11
Namakkal,Tamil Nadu,101.77,91.82,2021-11-11
Nilgiris,Tamil Nadu,103.61,93.49,2021-11-11
Perambalur,Tamil Nadu,102.41,92.46,2021-11-11
Pudukkottai,Tamil Nadu,102.94,92.97,2021-11-11
Ramanathapuram,Tamil Nadu,103.31,93.34,2021-11-11
Salem,Tamil Nadu,102.04,92.08,2021-11-11
Sivaganga,Tamil Nadu,102.21,92.26,2021-11-11
Teni,Tamil Nadu,102.57,92.62,2021-11-11
Thanjavur,Tamil Nadu,101.85,91.91,2021-11-11
Thiruvarur,Tamil Nadu,102.41,92.46,2021-11-11
Tiruchchirappalli,Tamil Nadu,102.06,92.11,2021-11-11
Tirunelveli,Tamil Nadu,101.73,91.8,2021-11-11
Tirupur,Tamil Nadu,102.0,92.04,2021-11-11
Tiruvallur,Tamil Nadu,101.8,91.82,2021-11-11
Tiruvannamalai,Tamil Nadu,103.01,92.99,2021-11-11
Tuticorin,Tamil Nadu,102.12,92.19,2021-11-11
Vellore,Tamil Nadu,103.06,93.04,2021-11-11
Viluppuram,Tamil Nadu,102.99,92.97,2021-11-11
Virudunagar,Tamil Nadu,102.73,92.78,2021-11-11
Ariyalur,Tamil Nadu,102.67,92.71,2021-11-12
Chennai,Tamil Nadu,101.4,91.43,2021-11-12
Coimbatore,Tamil Nadu,102.05,92.08,2021-11-12
Cuddalore,Tamil Nadu,103.41,93.38,2021-11-12
Dharmapuri,Tamil Nadu,102.55,92.58,2021-11-12
