City,State,Petrol_Rate,Diesel_Rate,Date
Rudraprayag,Uttarakhand,95.89,89.18,2021-12-22
Tehri Garhwal,Uttarakhand,93.73,87.03,2021-12-22
Udham Singh Nagar,Uttarakhand,93.61,86.98,2021-12-22
Uttarkashi,Uttarakhand,95.2,88.49,2021-12-22
Almora,Uttarakhand,94.26,87.49,2021-12-29
Bageshwar,Uttarakhand,94.67,88.05,2021-12-29
Chamoli,Uttarakhand,96.7,89.85,2021-12-29
Champawat,Uttarakhand,93.98,87.41,2021-12-29
Dehradun,Uttarakhand,93.73,87.03,2021-12-29
Haridwar,Uttarakhand,93.16,86.45,2021-12-29
Nainital,Uttarakhand,93.72,87.11,2021-12-29
Pauri,Uttarakhand,94.05,87.46,2021-12-29
Pithoragarh,Uttarakhand,96.41,89.64,2021-12-29
Rudraprayag,Uttarakhand,95.89,89.18,2021-12-29
Tehri Garhwal,Uttarakhand,93.73,87.03,2021-12-29
Udham Singh Nagar,Uttarakhand,93.87,87.29,2021-12-29
Uttarkashi,Uttarakhand,95.2,88.49,2021-12-29
Almora,Uttarakhand,94.26,87.54,2022-01-04
Bageshwar,Uttarakhand,94.67,88.05,2022-01-04
Chamoli,Uttarakhand,96.81,90.02,2022-01-04
Champawat,Uttarakhand,93.98,87.41,2022-01-04
Dehradun,Uttarakhand,94.02,87.37,2022-01-04
Haridwar,Uttarakhand,93.24,86.54,2022-01-04
Nainital,Uttarakhand,93.62,86.99,2022-01-04
Pauri,Uttarakhand,94.05,87.46,2022-01-04
Pithoragarh,Uttarakhand,96.41,89.64,2022-01-04
Rudraprayag,Uttarakhand,95.89,89.18,2022-01-04
Tehri Garhwal,Uttarakhand,93.73,87.03,2022-01-04
Udham Singh Nagar,Uttarakhand,93.62,86.99,2022-01-04
Uttarkashi,Uttarakhand,95.2,88.49,2022-01-04
Almora,Uttarakhand,94.26,87.49,2022-01-18
Bageshwar,Uttarakhand,94.67,88.05,2022-01-18
Chamoli,Uttarakhand,96.7,89.85,2022-01-18
Champawat,Uttarakhand,93.98,87.41,2022-01-18
Dehradun,Uttarakhand,94.0,87.32,2022-01-18
Haridwar,Uttarakhand,93.3,86.6,2022-01-18
Nainital,Uttarakhand,93.25,86.57,2022-01-18
Pauri,Uttarakhand,94.98,88.4,2022-01-18
Pithoragarh,Uttarakhand,96.1,89.27,2022-01-18
Rudraprayag,Uttarakhand,95.89,89.18,2022-01-18
Tehri Garhwal,Uttarakhand,93.73,87.03,2022-01-18
Udham Singh Nagar,Uttarakhand,93.61,86.97,2022-01-18
Uttarkashi,Uttarakhand,95.2,88.49,2022-01-18
Almora,Uttarakhand,94.26,87.49,2022-01-27
Bageshwar,Uttarakhand,94.67,88.05,2022-01-27
Chamoli,Uttarakhand,95.23,88.65,2022-01-27
Champawat,Uttarakhand,93.98,87.41,2022-01-27
Dehradun,Uttarakhand,94.05,87.42,2022-01-27
Haridwar,Uttarakhand,93.25,86.55,2022-01-27
Nainital,Uttarakhand,93.25,86.57,2022-01-27
Pauri,Uttarakhand,94.05,87.46,2022-01-27
Pithoragarh,Uttarakhand,94.98,88.41,2022-01-27
Rudraprayag,Uttarakhand,95.89,89.18,2022-01-27
Tehri Garhwal,Uttarakhand,93.73,87.03,2022-01-27
Udham Singh Nagar,Uttarakhand,93.61,86.98,2022-01-27
Uttarkashi,Uttarakhand,95.2,88.49,2022-01-27
Almora,Uttarakhand,94.26,87.54,2022-02-13
Bageshwar,Uttarakhand,94.67,88.05,2022-02-13
Chamoli,Uttarakhand,96.81,90.02,2022-02-13
Champawat,Uttarakhand,93.98,87.41,2022-02-13
Dehradun,Uttarakhand,94.02,87.37,2022-02-13
Haridwar,Uttarakhand,93.24,86.54,2022-02-13
Nainital,Uttarakhand,93.62,86.99,2022-02-13
Pauri,Uttarakhand,94.05,87.46,2022-02-13
Pithoragarh,Uttarakhand,96.41,89.64,2022-02-13
Rudraprayag,Uttarakhand,95.89,89.18,2022-02-13
Tehri Garhwal,Uttarakhand,93.73,87.03,2022-02-13
Udham Singh Nagar,Uttarakhand,93.62,86.99,2022-02-13
Uttarkashi,Uttarakhand,95.2,88.49,2022-02-13
Almora,Uttarakhand,94.26,87.49,2022-02-19
Bageshwar,Uttarakhand,94.67,88.05,2022-02-19
Chamoli,Uttarakhand,96.7,89.85,2022-02-19
Champawat,Uttarakhand,93.98,87.41,2022-02-19
Dehradun,Uttarakhand,94.15,87.53,2022-02-19
Haridwar,Uttarakhand,93.16,86.45,2022-02-19
Nainital,Uttarakhand,93.25,86.57,2022-02-19
Pauri,Uttarakhand,94.05,87.46,2022-02-19
Pithoragarh,Uttarakhand,96.1,89.27,2022-02-19
Rudraprayag,Uttarakhand,95.89,89.18,2022-02-19
Tehri Garhwal,Uttarakhand,93.73,87.03,2022-02-19
Udham Singh Nagar,Uttarakhand,94.01,87.44,2022-02-19
Uttarkashi,Uttarakhand,95.5,88.78,2022-02-19
Almora,Uttarakhand,94.26,87.49,2022-02-27
Bageshwar,Uttarakhand,94.67,88.05,2022-02-27
Chamoli,Uttarakhand,95.23,88.65,2022-02-27
Champawat,Uttarakhand,93.98,87.41,2022-02-27
Dehradun,Uttarakhand,93.95,87.29,2022-02-27
Haridwar,Uttarakhand,93.25,86.55,2022-02-27
Nainital,Uttarakhand,93.72,87.11,2022-02-27
Pauri,Uttarakhand,94.05,87.46,2022-02-27
Pithoragarh,Uttarakhand,96.1,89.27,2022-02-27
Rudraprayag,Uttarakhand,95.89,89.18,2022-02-27
Tehri Garhwal,Uttarakhand,94.75,88.09,2022-02-27
Udham Singh Nagar,Uttarakhand,93.55,86.91,2022-02-27
Uttarkashi,Uttarakhand,95.5,88.78,2022-02-27
